Year,SiteName,TripNo,MonthYear,Date,SiteGrid,FID,Species,Family,AvgOfCover,AvgOfFL,AvgOfSeed,deadOrAlive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Eragrostis eriopoda,Eragrostis,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Euphorbia drummondii,Euphorbia,5,5,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Euphorbia tannensis,Euphorbia,5,1,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Goodenia cycloptera,Goodenia,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Grevillea stenobotrya,Grevillea,7.5,0,0.5,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Scaveola depauperata,Scaveola,6.666666667,2,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Sida fibulifera,Sida,5,0,0,Alive
2001,Main Camp,72,Dec.01,2001-12-01,MC3,7,Triodia basedowii,Triodia,35,0,0.166666667,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Acacia ligulata,Acacia,10,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Aristida contorta,Aristida,3,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Dodonaea viscosa,Dodonaea,2,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Eragrostis eriopoda,Eragrostis,2,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Euphorbia drummondii,Euphorbia,1,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Grevillea stenobotrya,Grevillea,11.66666667,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Lechenaultia divaricata,Lechenaultia,5,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Scaveola depauperata,Scaveola,2,0,0,Alive
2002,Main Camp,75,May.02,2002-05-01,MC3,7,Triodia basedowii,Triodia,32.5,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Acacia ligulata,Acacia,8.333333333,3,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Crotalaria eremaea,Crotalaria,3,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Dodonaea viscosa,Dodonaea,5,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Euphorbia tannensis,Euphorbia,1.5,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Grevillea stenobotrya,Grevillea,10.52380952,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Lechenaultia divaricata,Lechenaultia,10,0,3,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Pterocaulon sphacelatum,Pterocaulon,2,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Scaveola depauperata,Scaveola,7.875,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Senna pleurocarpa,Senna,5,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Sida fibulifera,Sida,5.666666667,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Tephrosea rosea,Tephrosea,5,0,0,Alive
2002,Main Camp,77,Aug.02,2002-08-01,MC3,7,Triodia basedowii,Triodia,44.30555556,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Acacia ligulata,Acacia,2,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Aristida contorta,Aristida,2,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Eragrostis eriopoda,Eragrostis,1,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Grevillea stenobotrya,Grevillea,11.66666667,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Lechenaultia divaricata,Lechenaultia,5,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Scaveola depauperata,Scaveola,5,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Sida fibulifera,Sida,5,0,0,Alive
2002,Main Camp,80,Nov.02,2002-11-01,MC3,7,Triodia basedowii,Triodia,40,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MC3,7,Acacia ligulata,Acacia,5,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MC3,7,Grevillea stenobotrya,Grevillea,10,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MC3,7,Scaveola depauperata,Scaveola,5,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MC3,7,Sida fibulifera,Sida,5,0,0,Alive
2003,Main Camp,82,Feb.03,2003-02-01,MC3,7,Triodia basedowii,Triodia,29.16666667,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Acacia ligulata,Acacia,5,1,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Aristida contorta,Aristida,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Dodonaea viscosa,Dodonaea,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Eriachne aristidea,Eriachne,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Euphorbia drummondii,Euphorbia,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Goodenia cycloptera,Goodenia,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Grevillea stenobotrya,Grevillea,10,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Haloragis gossei,Haloragis,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Lechenaultia divaricata,Lechenaultia,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Ptilotus polystachyus,Ptilotus,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Scaveola depauperata,Scaveola,5,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Sida fibulifera,Sida,5,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Tephrosea rosea,Tephrosea,1,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Trachymene glaucifolia,Trachymene,1.666666667,0,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Triodia basedowii,Triodia,33.83333333,0.833333333,0,Alive
2003,Main Camp,83,May.03,2003-05-01,MC3,7,Triumfetta winneckeana,Triumfetta,1,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Acacia ligulata,Acacia,2,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Aristida contorta,Aristida,1,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Grevillea stenobotrya,Grevillea,11.33333333,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Scaveola depauperata,Scaveola,3.5,0,0,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Trachymene glaucifolia,Trachymene,2,0,1,Alive
2004,Main Camp,86,Feb.04,2004-02-01,MC3,7,Triodia basedowii,Triodia,42.83333333,0,0,Alive
2005,Main Camp,91,Apr.05,2005-04-01,MC3,7,Grevillea stenobotrya,Grevillea,15,0,0,Alive
2005,Main Camp,91,Apr.05,2005-04-01,MC3,7,Triodia basedowii,Triodia,13.33333333,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Aristida contorta,Aristida,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Bipinnate acacia,Bipinnate,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Calandrinia balonensis,Calandrinia,1,0.833333333,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Euphorbia drummondii,Euphorbia,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Euphorbia tannensis,Euphorbia,1,1.666666667,1.666666667,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Goodenia cycloptera,Goodenia,1,0.5,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Grevillea stenobotrya,Grevillea,15,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Haloragis gossei,Haloragis,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Othonna gregorii,Othonna,1,5,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Ptilotus polystachyus,Ptilotus,1,0.25,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Rutidosis helichrysoides,Rutidosis,1,1.5,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Sida fibulifera,Sida,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Trachymene glaucifolia,Trachymene,1,1.333333333,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Trichodesma zeylanicum,Trichodesma,1,0,0,Alive
2005,Main Camp,93,Aug.05,2005-08-01,MC3,7,Triodia basedowii,Triodia,40,0,0.5,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Abutilon otocarpum,Abutilon,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Aristida contorta,Aristida,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Calandrinia balonensis,Calandrinia,3.166666667,1.833333333,1.333333333,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Calocephalus platycephalus,Calocephalus,1.8,5,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Euphorbia drummondii,Euphorbia,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Euphorbia tannensis,Euphorbia,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Goodenia cycloptera,Goodenia,3.666666667,0.666666667,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Grevillea stenobotrya,Grevillea,12.5,0,2,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Haloragis gossei,Haloragis,2.333333333,0,4.666666667,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Lechenaultia divaricata,Lechenaultia,5,4,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Newcastelia spodiotricha,Newcastelia,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Ptilotus polystachyus,Ptilotus,3,3.5,2.833333333,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Scaveola depauperata,Scaveola,2,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Sida fibulifera,Sida,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Trachymene glaucifolia,Trachymene,8.333333333,1,3.333333333,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Trichodesma zeylanicum,Trichodesma,1,0,0,Alive
2005,Main Camp,94,Oct.05,2005-10-01,MC3,7,Triodia basedowii,Triodia,30.83333333,0,0.666666667,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Atalaya hemiglauca,Atalaya,5,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Calandrinia balonensis,Calandrinia,1,0.5,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Dicrastylis costelloi,Dicrastylis,1,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Grevillea stenobotrya,Grevillea,5,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Helipterum floribundum,Helipterum,1,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Newcastelia spodiotricha,Newcastelia,1,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Paractaenum refractum,Paractaenum,1,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Salsola kali,Salsola,1,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Scaveola parviflora,Scaveola,5,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Sida fibulifera,Sida,2,0,0,Alive
1993,Main Camp,18,Oct.93,1993-10-01,MC4,6,Triodia basedowii,Triodia,32.5,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Atalaya hemiglauca,Atalaya,7.5,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Dicrastylis costelloi,Dicrastylis,1,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Grevillea stenobotrya,Grevillea,5,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Helipterum floribundum,Helipterum,1,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Newcastelia spodiotricha,Newcastelia,1,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Paractaenum refractum,Paractaenum,1,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Salsola kali,Salsola,1,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Scaveola parviflora,Scaveola,5,0,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Sida fibulifera,Sida,5,1,0,Alive
1993,Main Camp,19,Nov.93,1993-11-01,MC4,6,Triodia basedowii,Triodia,34.16666667,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Acacia 2,Acacia,5,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Atalaya hemiglauca,Atalaya,20,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Calandrinia balonensis,Calandrinia,1,1,2,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Eriachne aristidea,Eriachne,1,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Grevillea stenobotrya,Grevillea,5,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Newcastelia spodiotricha,Newcastelia,2,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Scaveola parviflora,Scaveola,10,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Sida fibulifera,Sida,2.666666667,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Tephrosea rosea,Tephrosea,10,0,0,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Trachymene glaucifolia,Trachymene,15,0,2,Alive
1994,Main Camp,21,Mar.94,1994-03-01,MC4,6,Triodia basedowii,Triodia,24,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Acacia 1,Acacia,10,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Aristida contorta,Aristida,1,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Atalaya hemiglauca,Atalaya,20,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Grevillea stenobotrya,Grevillea,5,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Scaveola parviflora,Scaveola,10,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Sida fibulifera,Sida,1,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Tephrosea rosea,Tephrosea,5,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Trachymene glaucifolia,Trachymene,1,0,0,Alive
1994,Main Camp,24,Jul.94,1994-07-01,MC4,6,Triodia basedowii,Triodia,25,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Aristida contorta,Aristida,1,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Atalaya hemiglauca,Atalaya,15,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Grevillea stenobotrya,Grevillea,5,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Scaveola parviflora,Scaveola,10,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Sida fibulifera,Sida,1,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Tephrosea rosea,Tephrosea,5,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Trachymene glaucifolia,Trachymene,5,0,0,Alive
1994,Main Camp,25,Sep.94,1994-09-01,MC4,6,Triodia basedowii,Triodia,22.66666667,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Acacia 1,Acacia,5,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Aristida contorta,Aristida,2.8,0.6,2,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Calandrinia balonensis,Calandrinia,1,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Eriachne aristidea,Eriachne,1,0.333333333,1.666666667,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Eucalyptus 1,Eucalyptus,5,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Grevillea stenobotrya,Grevillea,6,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Paractaenum refractum,Paractaenum,2,1,5,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Portulaca intraterranea,Portulaca,1.5,0.5,0.5,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Scaveola parviflora,Scaveola,2,0,3,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Sida fibulifera,Sida,2.333333333,0.333333333,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Tephrosea rosea,Tephrosea,3,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Trianthema pilosa,Trianthema,1,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Triodia basedowii,Triodia,20,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Triumfetta winneckeana,Triumfetta,1,0,0,Alive
1995,Main Camp,28,May.95,1995-05-01,MC4,6,Yakirra australiensis,Yakirra,1,0,1.333333333,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Aristida contorta,Aristida,1.8,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Blennodia canescens,Blennodia,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Calandrinia balonensis,Calandrinia,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Enneapogon polyphyllus,Enneapogon,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Eremophila spp,Eremophila,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Eriachne aristidea,Eriachne,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Eucalyptus 1,Eucalyptus,10,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Euphorbia drummondii,Euphorbia,5,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Goodenia cycloptera,Goodenia,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Grevillea stenobotrya,Grevillea,7.5,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Othonna gregorii,Othonna,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Paractaenum refractum,Paractaenum,5,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Ptilotus polystachyus,Ptilotus,1,1,1,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Scaveola parviflora,Scaveola,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Sida fibulifera,Sida,3,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Tephrosea rosea,Tephrosea,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Trachymene glaucifolia,Trachymene,1,0,0,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Triodia basedowii,Triodia,31,0,1.5,Alive
1995,Main Camp,30,Jul.95,1995-07-01,MC4,6,Triumfetta winneckeana,Triumfetta,1,0,0,Alive
1995,Main Camp,31,Aug.95,1995-08-01,MC4,6,Grevillea spp,Grevillea,10,3,0,Alive
1995,Main Camp,31,Aug.95,1995-08-01,MC4,6,Triodia basedowii,Triodia,32,0,2.8,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Acacia I,Acacia,5,0,0,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Aristida contorta,Aristida,2,0,3.25,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Calandrinia balonensis,Calandrinia,1,0.4,1.2,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Crotalaria cunninghamii,Crotalaria,5,0,3,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Euphorbia spp,Euphorbia,5,1,2,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Goodenia cycloptera,Goodenia,1,0,3,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Grass A,Grass,1,0,1,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Grevillea stenobotrya,Grevillea,5.5,0,0,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Myriocephalus stuartii,Myriocephalus,1,1,1,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Ptilotus polystachyus,Ptilotus,1,0,1,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Trachymene glaucifolia,Trachymene,1,0,1,Alive
1995,Main Camp,32,Sep.95,1995-09-01,MC4,6,Triodia basedowii,Triodia,15.16666667,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Acacia 1,Acacia,5,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Aristida contorta,Aristida,2.5,0,0.5,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Blennodia canescens,Blennodia,1,0,0.666666667,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Calandrinia balonensis,Calandrinia,1,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Crotalaria cunninghamii,Crotalaria,1,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Crotalaria eremaea,Crotalaria,1,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Eriachne aristidea,Eriachne,1,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Eucalyptus 1,Eucalyptus,10,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Grevillea stenobotrya,Grevillea,1,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Oldenlandia pterospora,Oldenlandia,1,0,0.833333333,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Portulaca spp,Portulaca,5,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Ptilotus polystachyus,Ptilotus,1,0,1,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Scaveola parviflora,Scaveola,3,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Sida fibulifera,Sida,10,0,1,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Tephrosea rosea,Tephrosea,4,1,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Triodia basedowii,Triodia,19.83333333,0,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Triumfetta winneckeana,Triumfetta,1,0,1,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Yakirra australiensis,Yakirra,5,5,0,Alive
1995,Main Camp,33,Nov.95,1995-11-01,MC4,6,Zygochloa paradoxa,Zygochloa,1,0,0,Alive
1996,Main Camp,34,Mar.96,1996-03-01,MC4,6,Aristida contorta,Aristida,2,0,0.25,Alive
1996,Main Camp,34,Mar.96,1996-03-01,MC4,6,Grevillea spp,Grevillea,7.5,0,0,Alive
1996,Main Camp,34,Mar.96,1996-03-01,MC4,6,Triodia basedowii,Triodia,16,0,0.333333333,Alive
1996,Main Camp,36,Jun.96,1996-06-01,MC4,6,Aristida contorta,Aristida,2,0,1.25,Alive
1996,Main Camp,36,Jun.96,1996-06-01,MC4,6,Grevillea spp,Grevillea,7.5,0,1.5,Alive
1996,Main Camp,36,Jun.96,1996-06-01,MC4,6,Triodia basedowii,Triodia,13.85714286,0,0.571428571,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Aristida contorta,Aristida,6,0,0,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Eremophila longifolia,Eremophila,10,0,0,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Grevillea stenobotrya,Grevillea,15,0,0,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Scavea parvifolia,Scavea,10,0,0,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Sida fibulifera,Sida,5,0,0,Alive
1996,Main Camp,37,Jul.96,1996-07-01,MC4,6,Triodia basedowii,Triodia,25.83333333,0,0,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Acacia I,Acacia,5,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Aristida contorta,Aristida,1,,1,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Atalaya hemiglauca,Atalaya,10,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Calandrinia balonensis,Calandrinia,2.333333333,2.166666667,0,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Calotis erinacea,Calotis,1,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Crotalaria eremaea,Crotalaria,1,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Euphorbia drummondii,Euphorbia,5,2,1,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Goodenia cycloptera,Goodenia,1,1,2,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Grevillea stenobotrya,Grevillea,10,,1,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Othonna gregorii,Othonna,1,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Ptilotus polystachyus,Ptilotus,1,1,1,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Salsola kali,Salsola,1,,,Alive
1996,Main Camp,39,Oct.96,1996-10-01,MC4,6,Scaveola spp,Scaveola,10,,,Alive
